rating,5.0%,15.0%,30.0%,50.0%,70.0%,85.0%,95.0%
2460,1124.85,1304.1,1440.0,1635.5,1904.3999999999996,2360.3999999999996,2629.6
2480,1124.55,1299.15,1443.3,1648.0,1919.8,2373.3999999999996,2638.5
2500,1124.6,1300.8,1439.6,1650.0,1937.1999999999996,2372.8,2633.4
2520,1134.25,1307.25,1449.0,1664.0,1966.0,2368.25,2641.5
2540,1125.0,1310.0,1458.0,1668.0,1969.0,2376.0,2644.0
2560,1124.4,1310.6,1465.4,1676.0,1969.6,2375.2,2639.9999999999995
2580,1124.35,1308.1,1455.3,1681.5,1968.3999999999999,2371.75,2633.65
2600,1127.0,1296.95,1445.8,1676.5,1969.1,2374.2,2643.3999999999996
2620,1124.0,1290.5,1444.0,1673.0,1948.0,2369.5,2644.0
2640,1124.0,1284.6,1442.2,1672.0,1969.8,2373.6,2643.2
2660,1115.2,1274.4,1442.2,1676.0,1990.7999999999997,2396.2,2647.2
2680,1117.95,1264.45,1425.7,1672.5,1980.2999999999997,2387.05,2646.2
2700,1116.85,1258.2,1431.8999999999999,1674.0,2000.3999999999999,2439.9499999999994,2677.249999999999
2720,1116.3,1276.4,1442.8,1676.0,2005.0,2442.4,2642.8
2740,1124.0,1257.8,1441.6,1680.0,2001.8,2390.3,2637.9
2760,1124.0,1248.8,1434.6,1680.0,2005.0,2392.4,2642.4
2780,1111.8,1246.55,1431.8999999999999,1674.0,1970.8,2388.35,2641.2
2800,1128.95,1246.35,1429.2,1676.0,1978.4999999999998,2391.95,2693.35
2820,1133.9,1245.7,1412.8,1677.0,1983.0,2405.599999999999,2704.0
2840,1141.75,1247.5,1412.5,1683.0,1995.0,2383.5,2707.0
2860,1141.75,1247.5,1401.5,1668.5,1970.0,2364.0,2707.0
2880,1141.3,1246.1,1400.0,1664.0,1969.0,2365.8,2689.1
2900,1136.35,1247.35,1410.7,1678.5,1989.3,2380.7,2698.45
2920,1147.75,1257.25,1419.0,1703.0,2015.0,2449.75,2688.25
2940,1152.3,1257.45,1413.9,1699.5,2007.0,2452.1,2698.45
2960,1171.0,1258.0,1428.0,1698.0,2025.0,2451.0,2684.0
2980,1168.8,1259.4,1439.0,1704.0,2033.8,2452.2,2706.2
3000,1157.8,1257.2,1431.6,1704.0,2061.2,2450.0,2694.2
3020,1139.2,1255.3,1425.0,1738.0,2074.6,2446.5,2683.1
3040,1137.1,1252.6,1453.2,1740.5,2099.0,2465.45,2781.8999999999996
3060,1169.2,1257.85,1449.6,1743.5,2091.4,2455.05,2754.6999999999994
3080,1177.8,1272.65,1484.1,1770.0,2113.2,2463.1499999999996,2758.1000000000004
3100,1175.4,1259.3,1457.7,1764.0,2094.6,2460.45,2715.0499999999993
3120,1135.0,1249.0,1428.0,1768.0,2115.0,2451.0,2684.0
3140,1108.9,1254.6,1444.2,1768.0,2121.2,2499.7,2721.2999999999997
3160,1084.4,1252.2,1435.2,1743.0,2115.4,2478.6,2728.599999999999
3180,1117.8,1259.1,1462.2,1764.0,2123.2999999999997,2510.5,2735.1500000000005
3200,1117.4,1283.8,1483.0,1768.0,2116.7999999999997,2478.6,2698.0
3220,1116.6,1285.6,1489.6,1768.0,2114.0,2444.2000000000003,2684.8999999999996
3240,1115.0,1284.0,1504.0,1746.0,2110.0,2379.0,2678.5
3260,1115.0,1284.0,1573.0,1772.0,2127.0,2496.5,2678.5
3280,1093.85,1246.85,1484.5,1745.0,2110.5,2451.5499999999997,2670.8
3300,1077.4,1245.95,1525.8,1749.5,2103.7,2454.85,2671.6
3320,1077.4,1243.65,1478.5,1713.5,2051.2999999999997,2377.8,2643.949999999999
3340,1099.45,1256.45,1504.3999999999999,1733.5,2095.2999999999997,2434.3499999999995,2704.9999999999995
3360,1096.3,1246.7,1505.6,1738.0,2111.0,2465.3999999999996,2722.3999999999996
3380,1093.15,1239.7,1470.3,1735.5,2091.1,2379.4,2711.0
3400,1087.2,1242.1,1488.5,1735.5,2064.5,2467.1,2728.699999999999
3420,1034.4,1237.9,1464.7,1698.0,2049.2,2370.0499999999997,2713.0
3440,1034.4,1237.9,1464.7,1716.5,2049.2,2425.9999999999995,2725.3999999999996
3460,1034.8,1234.6,1456.8,1700.0,2052.2,2428.4,2756.6000000000004
3480,1025.55,1226.4,1441.0,1680.0,2053.7,2433.9,2748.1000000000004
3500,1027.5,1228.5,1441.0,1689.0,2117.0,2424.0,2743.0
3520,1026.85,1226.85,1407.7,1680.0,2051.3,2382.7999999999997,2744.6999999999994
3540,1078.75,1235.5,1407.5,1666.5,1980.0,2378.0,2751.5
3560,1090.0,1244.0,1441.0,1683.0,2022.1999999999998,2384.6,2746.3999999999996
3580,1090.0,1244.0,1441.0,1691.0,2043.8,2407.7999999999997,2712.399999999999
3600,1090.0,1239.15,1407.9,1694.5,2052.2,2442.7,2742.149999999999
3620,1090.0,1244.5,1441.0,1700.0,2052.8,2452.5,2778.0
3640,1089.25,1270.6,1474.7999999999997,1762.5,2052.6,2454.3,2781.2999999999997
3660,1086.25,1273.25,1442.5,1694.5,2030.0,2429.5,2786.5
3680,1090.0,1305.95,1511.8999999999999,1762.5,2072.9999999999995,2439.9,2806.9
3700,1091.05,1314.55,1497.2,1762.5,2078.9999999999995,2433.9,2807.3
3720,1090.15,1315.65,1524.0,1778.5,2082.7,2410.45,2807.9
3740,1090.45,1318.95,1517.7,1778.5,2055.0,2405.35,2799.1
3760,1090.3,1317.3,1488.0,1772.0,2051.4,2407.9,2752.899999999999
3780,1090.3,1328.9,1527.0,1772.0,2063.9999999999995,2428.4,2801.3999999999996
3800,1089.25,1336.05,1511.1,1762.5,2038.7,2416.2999999999997,2762.2999999999997
3820,1192.9,1351.7,1501.2,1772.0,2070.0,2450.5,2764.6
3840,1204.0,1353.0,1521.0,1764.0,2052.0,2449.0,2641.0
3860,1211.25,1353.25,1526.0,1774.5,1991.5,2393.75,2637.25
3880,1251.6,1374.0,1559.6,1813.0,2041.9999999999998,2453.0,2669.7999999999997
3900,1251.6,1372.4,1577.4,1785.0,2014.6,2453.0,2669.7999999999997
3920,1257.5,1374.0,1581.5,1821.0,2074.0,2454.5,2677.0
3940,1281.0,1420.0,1593.0,1859.0,2083.0,2456.0,2689.0
3960,1288.5,1427.75,1588.5,1839.0,2048.0,2439.5,2649.25
3980,1289.0,1428.2,1591.2,1818.0,2029.3999999999999,2375.2,2646.5999999999995
4000,1288.5,1427.75,1588.5,1815.5,2017.0,2334.25,2649.25
4020,1337.0,1437.6,1591.2,1818.0,2029.3999999999999,2375.2,2708.999999999999
4040,1337.0,1449.4,1609.0,1796.0,2042.6,2375.2,2708.999999999999
4060,1352.8,1454.0,1613.8,1815.0,2046.1999999999998,2394.0000000000005,2728.999999999999
4080,1352.05,1455.3,1620.3,1806.5,2005.9,2288.8,2670.4499999999994
4100,1333.6,1451.0,1618.2,1796.0,2002.6,2351.0,2668.2
4120,1332.15,1450.25,1620.3,1806.5,2005.9,2502.7500000000005,2670.7999999999997
4140,1295.35,1430.95,1609.8,1789.0,2005.9,2502.7500000000005,2735.799999999999
4160,1301.5,1439.5,1617.0,1796.0,1996.0,2330.0,2713.0
4180,1333.2,1435.4,1612.2,1782.0,1992.8,2270.2,2625.0
4200,1334.6,1437.95,1619.1,1797.0,2013.0,2430.649999999999,2623.5
4220,1351.95,1467.7,1643.3,1823.0,2028.1999999999998,2420.5499999999997,2632.5
4240,1347.2,1469.2,1655.2,1815.0,2034.1999999999998,2395.2999999999997,2652.199999999999
4260,1357.8,1473.4,1693.3999999999999,1831.0,2060.6,2477.6,2697.799999999999
4280,1354.8,1469.8,1663.1999999999998,1831.0,2049.8,2393.9999999999995,2618.9999999999995
4300,1379.7,1475.7,1679.0,1852.5,2063.3,2521.1,2626.5
4320,1376.6,1473.7,1669.6,1838.0,2045.3999999999999,2540.3,2721.9999999999995
